transaction_id,customer_id,amount,currency,timestamp,timezone,status,product_category
TXN-03203,CUST-6895,328.34,USD,01/30/24 08:59 PM,Europe/Paris,completed,electronics
TXN-03204,CUST-2772,649.41,AUD,03/18/24 09:54 AM,Europe/London,completed,home
TXN-03205,CUST-3019,498.45,CAD,02/23/24 12:00 AM,Asia/Tokyo,pending,books
TXN-03206,CUST-9497,278.67,USD,2024-02-10T08:45:03,,failed,home
TXN-03207,CUST-3084,88.4,GBP,02/26/24 09:30 PM,Asia/Tokyo,completed,sports
TXN-03208,CUST-6951,435.55,EUR,2024-02-20 21:24:31,America/Los_Angeles,pending,beauty
TXN-03209,CUST-2733,14.34,CAD,2024-01-24T15:09:22Z,America/Los_Angeles,failed,beauty
TXN-03210,CUST-1098,428.33,AUD,2024-02-13 19:40:49,Europe/London,failed,books
TXN-03211,CUST-7238,114.61,CAD,13-Feb-2024 16:53,Australia/Sydney,failed,clothing
TXN-03212,CUST-9975,790.36,EUR,2024-01-31T23:42:22Z,Europe/London,pending,sports
TXN-03213,CUST-2423,238.7,USD,13-Mar-2024 20:19,America/New_York,failed,electronics
TXN-03214,CUST-6540,275.9,GBP,2024-03-28T05:29:12Z,America/New_York,failed,books
TXN-03215,CUST-7303,518.64,CAD,01/23/24 07:33 AM,Australia/Sydney,completed,beauty
TXN-03216,CUST-4058,716.97,EUR,2024-03-06T12:07:49,Asia/Tokyo,pending,books
TXN-03217,CUST-8048,394.14,CAD,01/26/24 02:44 AM,America/New_York,pending,sports
TXN-03218,CUST-5569,624.28,USD,01/08/24 10:16 AM,Australia/Sydney,pending,books
TXN-03219,CUST-8678,668.06,USD,2024-01-07 00:33:14,America/Los_Angeles,pending,beauty
TXN-03220,CUST-8279,58.99,CAD,2024-01-16T06:39:04,Europe/London,completed,books
TXN-03221,CUST-8861,529.85,GBP,2024-02-05T09:04:58Z,Europe/Paris,pending,clothing
TXN-03222,CUST-8390,740.95,AUD,2024-02-10T23:14:54Z,UTC,pending,home
TXN-03223,CUST-4659,397.53,GBP,03/02/24 10:32 AM,Europe/Paris,failed,beauty
TXN-03224,CUST-3580,318.69,EUR,2024-01-22T12:36:23,Asia/Tokyo,completed,clothing
TXN-03225,CUST-6398,955.59,JPY,01-Feb-2024 23:26,America/Los_Angeles,pending,beauty
TXN-03226,CUST-9576,307.1,EUR,2024-03-26T07:31:03Z,America/Los_Angeles,pending,home
TXN-03227,CUST-7777,628.1,JPY,2024-01-23T14:27:31Z,America/Los_Angeles,completed,sports
TXN-03228,CUST-4578,523.61,AUD,14-Feb-2024 07:10,America/New_York,pending,electronics
TXN-03229,CUST-2047,76.28,AUD,2024-01-31T07:03:02,Europe/London,failed,clothing
TXN-03230,CUST-7874,50.42,USD,2024-02-27 12:20:16,Europe/Paris,failed,books
TXN-03231,CUST-7561,608.11,EUR,2024-03-21T12:52:48,Australia/Sydney,pending,clothing
TXN-03232,CUST-3347,698.11,JPY,2024-01-06T05:00:43,,completed,electronics
TXN-03233,CUST-1863,94.78,AUD,2024-03-23T08:05:03Z,Asia/Tokyo,failed,clothing
TXN-03234,CUST-3751,843.37,EUR,01/15/24 11:33 PM,Europe/Paris,failed,home
TXN-03235,CUST-5169,206.52,CAD,2024-02-13T06:18:19Z,America/Los_Angeles,pending,toys
TXN-03236,CUST-3624,879.14,JPY,2024-03-12 12:26:15,Asia/Tokyo,completed,electronics
TXN-03237,CUST-3484,736.23,USD,2024-03-17T21:22:00Z,Europe/Paris,pending,books
TXN-03238,CUST-7514,967.15,JPY,29-Feb-2024 22:38,America/New_York,pending,books
TXN-03239,CUST-4057,882.59,EUR,2024-02-16 17:50:24,,failed,clothing
TXN-03240,CUST-7082,719.56,JPY,2024-03-15T18:46:10Z,America/New_York,pending,clothing
TXN-03241,CUST-2681,358.38,EUR,2024-01-29T00:28:05,Australia/Sydney,completed,home
TXN-03242,CUST-7617,713.33,JPY,2024-02-26 14:12:37,Asia/Tokyo,failed,beauty
TXN-03243,CUST-7342,675.52,EUR,03/09/24 08:18 PM,UTC,completed,clothing
TXN-03244,CUST-2614,922.75,CAD,2024-03-06T15:50:58,,failed,sports
TXN-03245,CUST-7549,145.58,AUD,03/22/24 03:37 PM,Australia/Sydney,failed,toys
TXN-03246,CUST-9014,329.92,JPY,2024-03-02T09:57:19Z,America/Los_Angeles,failed,beauty
TXN-03247,CUST-4943,989.15,EUR,2024-03-09T20:44:47,Australia/Sydney,pending,electronics
TXN-03248,CUST-8920,194.6,JPY,2024-03-09 00:26:30,Europe/Paris,completed,home
TXN-03249,CUST-3286,617.65,CAD,20-Mar-2024 18:56,,pending,electronics
TXN-03250,CUST-9484,960.01,GBP,2024-03-09 17:11:49,America/New_York,pending,sports
TXN-03251,CUST-9799,442.76,EUR,2024-02-01T18:16:03,Europe/London,completed,electronics
TXN-03252,CUST-9655,519.35,USD,2024-01-26T08:22:49Z,Europe/London,failed,books
TXN-03253,CUST-5253,230.69,USD,2024-01-26 08:22:51,Europe/London,failed,books
TXN-03254,CUST-5670,970.82,USD,02-Jan-2024 15:40,Europe/Paris,failed,beauty
TXN-03255,CUST-1640,554.45,USD,02/26/24 08:50 AM,America/New_York,failed,books
TXN-03256,CUST-5479,183.89,USD,01/05/24 08:18 AM,America/New_York,pending,clothing
TXN-03257,CUST-1925,93.63,AUD,2024-02-11T03:52:45Z,America/Los_Angeles,pending,beauty
TXN-03258,CUST-9130,632.95,CAD,28-Feb-2024 11:40,UTC,completed,toys
TXN-03259,CUST-4316,181.29,EUR,2024-03-11T01:56:06Z,Australia/Sydney,failed,sports
TXN-03260,CUST-4154,838.76,JPY,02/01/24 09:30 PM,Asia/Tokyo,failed,books
TXN-03261,CUST-8315,76.61,AUD,21-Jan-2024 21:49,Asia/Tokyo,failed,electronics
TXN-03262,CUST-5977,525.04,GBP,2024-03-08 01:10:41,Asia/Tokyo,completed,toys
TXN-03263,CUST-3109,191.31,AUD,28-Jan-2024 21:35,,pending,books
TXN-03264,CUST-5447,294.0,USD,2024-03-29T22:19:25,America/Los_Angeles,pending,electronics
TXN-03265,CUST-1438,195.57,GBP,03/19/24 10:02 PM,Europe/Paris,completed,sports
TXN-03266,CUST-2819,878.07,AUD,2024-03-06T01:21:17Z,Europe/Paris,completed,books
TXN-03267,CUST-9860,908.53,EUR,2024-02-02T17:41:38Z,,completed,books
TXN-03268,CUST-8433,765.8,GBP,2024-02-02 17:41:40,,pending,electronics
TXN-03269,CUST-9182,952.35,JPY,24-Jan-2024 19:03,Asia/Tokyo,completed,sports
TXN-03270,CUST-8651,881.25,JPY,2024-02-10 00:17:03,Europe/London,failed,electronics
TXN-03271,CUST-7448,551.92,AUD,2024-01-16T16:19:25Z,Europe/Paris,failed,clothing
TXN-03272,CUST-1526,873.47,GBP,12-Mar-2024 02:21,UTC,failed,sports
TXN-03273,CUST-6266,285.28,USD,2024-03-15T23:42:09,America/Los_Angeles,pending,electronics
TXN-03274,CUST-3305,922.5,CAD,11-Feb-2024 10:58,America/New_York,completed,beauty
TXN-03275,CUST-5053,966.52,JPY,2024-03-20 15:15:05,America/Los_Angeles,pending,beauty
TXN-03276,CUST-2558,422.2,GBP,02/24/24 06:46 PM,Europe/London,pending,clothing
TXN-03277,CUST-9802,221.82,JPY,03/02/24 06:25 PM,America/Los_Angeles,completed,beauty
TXN-03278,CUST-1009,797.41,AUD,2024-03-21T03:36:51Z,Europe/London,completed,sports
TXN-03279,CUST-9583,341.65,CAD,2024-01-23T10:33:09Z,Europe/Paris,completed,toys
TXN-03280,CUST-1321,915.65,AUD,2024-02-25T08:30:59Z,Europe/Paris,failed,beauty
TXN-03281,CUST-2358,601.8,AUD,26-Jan-2024 06:31,Europe/London,completed,beauty
TXN-03282,CUST-1145,569.61,AUD,02/11/24 05:51 AM,America/Los_Angeles,pending,beauty
TXN-03283,CUST-8002,67.43,EUR,2024-02-23T07:09:41Z,America/Los_Angeles,failed,beauty
TXN-03284,CUST-2771,21.46,GBP,2024-02-04T17:45:32,UTC,pending,clothing
TXN-03285,CUST-7423,659.33,JPY,2024-03-06 06:52:22,Europe/London,completed,home
TXN-03286,CUST-2954,145.35,EUR,14-Feb-2024 04:32,UTC,completed,books
TXN-03287,CUST-2578,836.04,CAD,2024-02-10T04:30:35Z,America/New_York,completed,toys
TXN-03288,CUST-5805,374.31,AUD,2024-02-08T21:07:11Z,America/New_York,pending,books
TXN-03289,CUST-2371,706.77,CAD,2024-02-29T04:50:18,UTC,failed,clothing
TXN-03290,CUST-1130,916.15,JPY,2024-02-15T22:24:27,America/Los_Angeles,failed,clothing
TXN-03291,CUST-2141,190.74,JPY,27-Jan-2024 22:31,Europe/Paris,pending,books
TXN-03292,CUST-6152,390.37,USD,2024-02-29T15:34:55Z,America/New_York,failed,toys
TXN-03293,CUST-9245,685.87,AUD,2024-01-10 03:17:40,Europe/Paris,completed,electronics
TXN-03294,CUST-8589,983.38,JPY,2024-01-26T06:35:21,,completed,electronics
TXN-03295,CUST-1593,311.12,GBP,2024-03-07 15:02:07,,completed,clothing
TXN-03296,CUST-5142,696.48,GBP,2024-03-25T07:06:55,America/Los_Angeles,completed,sports
TXN-03297,CUST-2450,763.02,CAD,25-Mar-2024 12:14,America/New_York,completed,clothing
TXN-03298,CUST-7505,129.39,CAD,02/14/24 04:33 AM,Europe/London,failed,beauty
TXN-03299,CUST-9018,806.91,CAD,2024-01-27T18:27:46Z,America/New_York,pending,home
TXN-03300,CUST-7894,670.94,CAD,01-Mar-2024 09:25,Australia/Sydney,completed,clothing
TXN-03301,CUST-5486,160.76,AUD,16-Feb-2024 20:46,,completed,electronics
TXN-03302,CUST-8535,438.53,CAD,25-Jan-2024 15:34,UTC,pending,beauty
TXN-03303,CUST-5876,733.1,AUD,15-Jan-2024 11:48,Europe/London,pending,home
TXN-03304,CUST-2045,222.53,GBP,2024-03-20 18:04:02,UTC,pending,home
TXN-03305,CUST-2206,706.65,GBP,2024-01-06T17:42:47,,pending,sports
TXN-03306,CUST-3841,927.2,GBP,2024-01-11T08:47:34Z,,completed,toys
TXN-03307,CUST-1802,65.26,EUR,2024-03-24T07:27:20,Asia/Tokyo,failed,books
TXN-03308,CUST-8423,710.0,JPY,27-Jan-2024 15:02,America/Los_Angeles,pending,books
TXN-03309,CUST-7768,59.96,EUR,2024-02-19 20:57:06,Asia/Tokyo,pending,clothing
TXN-03310,CUST-6350,494.98,USD,27-Feb-2024 22:25,America/New_York,completed,books
TXN-03311,CUST-5801,60.96,CAD,01/02/24 06:00 AM,America/New_York,failed,electronics
TXN-03312,CUST-6586,128.1,CAD,2024-03-26 03:39:09,UTC,completed,home
TXN-03313,CUST-6526,213.9,GBP,01/01/24 08:40 AM,America/Los_Angeles,pending,toys
TXN-03314,CUST-9120,424.66,EUR,02-Mar-2024 18:53,America/Los_Angeles,failed,sports
TXN-03315,CUST-9190,873.86,EUR,2024-01-31 22:45:10,UTC,pending,beauty
TXN-03316,CUST-6146,183.22,GBP,20-Jan-2024 05:58,Asia/Tokyo,pending,books
TXN-03317,CUST-2047,589.82,JPY,2024-03-20 22:12:32,Europe/London,pending,books
TXN-03318,CUST-2235,438.62,CAD,01/06/24 11:08 AM,Australia/Sydney,pending,beauty
TXN-03319,CUST-7284,114.0,AUD,03/20/24 07:13 AM,Europe/London,completed,electronics
TXN-03320,CUST-3584,44.94,EUR,2024-01-08 12:06:22,Asia/Tokyo,completed,home
TXN-03321,CUST-9234,945.17,USD,04-Jan-2024 21:10,America/Los_Angeles,completed,beauty
TXN-03322,CUST-9167,811.05,EUR,2024-01-16T09:50:47Z,Europe/Paris,failed,beauty
TXN-03323,CUST-3136,347.9,EUR,2024-01-07T00:32:11,Europe/Paris,completed,clothing
TXN-03324,CUST-3134,194.1,GBP,2024-03-10 01:27:33,Europe/London,pending,home
TXN-03325,CUST-4111,147.95,GBP,02/02/24 08:21 PM,UTC,failed,electronics
TXN-03326,CUST-3118,618.15,USD,2024-02-02 18:31:53,America/New_York,failed,clothing
TXN-03327,CUST-5507,261.29,AUD,2024-01-02T18:19:31,,pending,books
TXN-03328,CUST-2438,488.65,CAD,2024-03-12 07:17:18,Europe/London,failed,beauty
TXN-03329,CUST-7325,674.79,GBP,2024-03-27T01:41:39Z,Asia/Tokyo,completed,books
TXN-03330,CUST-5997,284.07,GBP,2024-03-17T19:14:24Z,Asia/Tokyo,failed,beauty
TXN-03331,CUST-2789,292.25,GBP,2024-03-06T07:35:40,,completed,books
TXN-03332,CUST-2016,837.79,AUD,2024-03-12T22:36:39Z,America/New_York,completed,toys
TXN-03333,CUST-2574,836.38,USD,2024-02-01T02:00:34Z,Australia/Sydney,pending,clothing
TXN-03334,CUST-8582,602.95,GBP,09-Mar-2024 23:21,America/New_York,failed,toys
TXN-03335,CUST-2532,833.07,CAD,02/11/24 07:33 AM,America/Los_Angeles,failed,electronics
TXN-03336,CUST-8917,49.9,CAD,2024-02-26T13:41:29,UTC,pending,sports
TXN-03337,CUST-4393,425.92,GBP,2024-03-05T05:20:04Z,Australia/Sydney,pending,sports
TXN-03338,CUST-9167,383.09,EUR,2024-02-24 17:33:10,Australia/Sydney,completed,toys
TXN-03339,CUST-3756,970.94,USD,2024-01-29 22:51:14,America/Los_Angeles,pending,sports
TXN-03340,CUST-6210,32.65,GBP,2024-01-20T05:30:33,,completed,electronics
TXN-03341,CUST-5021,569.36,CAD,02/17/24 05:31 AM,America/Los_Angeles,failed,books
TXN-03342,CUST-1738,349.87,JPY,2024-02-22T18:57:32Z,America/New_York,failed,books
TXN-03343,CUST-6586,989.92,CAD,2024-01-20T20:14:11,Europe/Paris,pending,sports
TXN-03344,CUST-9563,27.87,GBP,03/23/24 08:29 AM,Australia/Sydney,pending,toys
TXN-03345,CUST-1522,500.66,JPY,26-Jan-2024 09:36,Australia/Sydney,pending,clothing
TXN-03346,CUST-3533,122.59,JPY,13-Jan-2024 12:01,America/New_York,pending,beauty
TXN-03347,CUST-2409,341.11,JPY,2024-02-21 04:39:20,America/Los_Angeles,completed,toys
TXN-03348,CUST-2852,188.95,CAD,2024-02-27T00:50:51Z,Asia/Tokyo,completed,sports
TXN-03349,CUST-2362,776.22,EUR,2024-03-08T23:28:22,America/Los_Angeles,pending,home
TXN-03350,CUST-4030,164.9,AUD,2024-01-30T03:43:02Z,Europe/Paris,completed,clothing
TXN-03351,CUST-4235,135.59,EUR,23-Jan-2024 03:48,Europe/London,pending,electronics
TXN-03352,CUST-6888,135.26,JPY,02/25/24 11:39 AM,,pending,books
TXN-03353,CUST-8880,777.14,USD,2024-02-11T02:54:15,,pending,electronics
TXN-03354,CUST-2269,827.27,CAD,02/23/24 12:05 PM,Europe/Paris,completed,clothing
TXN-03355,CUST-3498,341.25,AUD,14-Feb-2024 10:34,UTC,failed,electronics
TXN-03356,CUST-8763,521.96,GBP,2024-03-09 11:22:30,Asia/Tokyo,completed,home
TXN-03357,CUST-8331,971.29,GBP,2024-03-12T11:43:20,Asia/Tokyo,completed,books
TXN-03358,CUST-4675,750.6,USD,2024-03-03 12:59:05,UTC,pending,books
TXN-03359,CUST-9425,769.51,EUR,01/17/24 05:00 AM,America/New_York,pending,books
TXN-03360,CUST-5476,557.11,CAD,2024-03-16T08:28:47,Australia/Sydney,pending,sports
TXN-03361,CUST-3077,101.55,EUR,2024-01-28 02:55:28,UTC,failed,electronics
TXN-03362,CUST-5111,770.99,CAD,03/04/24 02:08 PM,Europe/Paris,completed,books
TXN-03363,CUST-6380,43.64,JPY,02/05/24 07:11 PM,,completed,beauty
TXN-03364,CUST-4574,195.41,CAD,2024-01-20T06:22:03Z,UTC,failed,sports
TXN-03365,CUST-6583,956.69,JPY,2024-02-19T17:04:25Z,America/New_York,pending,beauty
TXN-03366,CUST-7361,665.61,JPY,09-Jan-2024 16:59,Europe/Paris,completed,electronics
TXN-03367,CUST-2705,684.03,JPY,2024-01-17T17:25:41Z,Europe/Paris,failed,electronics
TXN-03368,CUST-5833,118.06,AUD,2024-02-21 01:51:58,Europe/London,completed,clothing
TXN-03369,CUST-9943,400.9,AUD,2024-03-16T18:06:44Z,,pending,sports
TXN-03370,CUST-4622,554.59,JPY,23-Mar-2024 05:04,Europe/Paris,pending,books
TXN-03371,CUST-3072,988.3,CAD,2024-03-17T20:46:57,UTC,completed,books
TXN-03372,CUST-6506,797.34,USD,02/14/24 09:03 PM,Asia/Tokyo,pending,clothing
TXN-03373,CUST-8176,331.9,GBP,18-Feb-2024 09:46,Europe/London,pending,electronics
TXN-03374,CUST-4811,593.95,USD,02/15/24 06:37 PM,America/New_York,failed,clothing
TXN-03375,CUST-2400,795.07,USD,2024-02-24T06:31:04,America/New_York,failed,electronics
TXN-03376,CUST-6461,675.62,AUD,22-Mar-2024 04:42,Australia/Sydney,completed,books
TXN-03377,CUST-6350,981.33,EUR,22-Feb-2024 19:21,,pending,clothing
TXN-03378,CUST-6334,637.88,USD,2024-03-04T09:13:19Z,America/New_York,failed,books
TXN-03379,CUST-3501,594.32,AUD,2024-03-01T17:53:29Z,UTC,failed,toys
TXN-03380,CUST-1919,167.88,CAD,07-Mar-2024 16:54,Europe/Paris,pending,clothing
TXN-03381,CUST-8990,262.04,AUD,2024-03-09 17:27:11,,failed,home
TXN-03382,CUST-6837,110.38,EUR,2024-01-05T05:02:29,Australia/Sydney,failed,toys
TXN-03383,CUST-2174,379.8,USD,2024-03-27 02:48:55,Europe/London,failed,sports
TXN-03384,CUST-9156,548.62,GBP,2024-01-26T16:31:05,Asia/Tokyo,completed,sports
TXN-03385,CUST-6587,715.1,USD,2024-01-30T11:22:12,Australia/Sydney,failed,home
TXN-03386,CUST-1944,813.39,CAD,2024-02-01 20:27:16,,pending,electronics
TXN-03387,CUST-5796,912.26,JPY,21-Mar-2024 08:59,Europe/London,completed,sports
TXN-03388,CUST-1306,761.66,JPY,2024-03-01T00:37:49Z,America/New_York,completed,books
TXN-03389,CUST-6960,665.52,AUD,2024-03-03 03:50:55,America/New_York,pending,beauty
TXN-03390,CUST-3498,712.69,JPY,2024-01-23T01:57:02Z,America/New_York,pending,beauty
TXN-03391,CUST-2135,764.27,USD,2024-01-28T17:50:58Z,America/Los_Angeles,pending,books
TXN-03392,CUST-9463,641.55,USD,2024-03-08T23:41:14Z,America/Los_Angeles,pending,books
TXN-03393,CUST-5843,467.26,GBP,2024-02-16 07:38:25,America/Los_Angeles,failed,home
TXN-03394,CUST-7496,654.31,CAD,03-Mar-2024 03:10,Europe/London,pending,toys
TXN-03395,CUST-3723,633.75,CAD,25-Feb-2024 10:27,Europe/London,pending,electronics
TXN-03396,CUST-1317,503.27,AUD,2024-02-16 10:15:19,UTC,failed,books
TXN-03397,CUST-5285,869.94,USD,02/07/24 02:19 AM,America/Los_Angeles,completed,sports
TXN-03398,CUST-9739,777.96,GBP,2024-03-08 02:01:34,,completed,sports
TXN-03399,CUST-4824,737.34,GBP,2024-02-28T06:27:12Z,Asia/Tokyo,failed,beauty
TXN-03400,CUST-7459,8.01,EUR,21-Feb-2024 12:58,Australia/Sydney,completed,clothing
TXN-03401,CUST-6472,471.64,AUD,2024-02-13T07:06:53,America/Los_Angeles,failed,home
TXN-03402,CUST-2001,784.02,CAD,2024-01-31 15:23:16,Europe/Paris,failed,beauty
TXN-03403,CUST-3347,298.1,CAD,2024-01-28T12:37:56Z,Australia/Sydney,pending,electronics
TXN-03404,CUST-4172,736.58,JPY,2024-03-28T00:04:12Z,America/Los_Angeles,failed,sports
TXN-03405,CUST-8919,299.83,JPY,01/02/24 05:36 AM,,pending,electronics
TXN-03406,CUST-9318,30.95,JPY,2024-03-29 11:39:38,Australia/Sydney,failed,toys
TXN-03407,CUST-3787,580.49,JPY,2024-02-12 19:26:41,Europe/Paris,completed,books
TXN-03408,CUST-4390,171.04,GBP,21-Mar-2024 18:41,UTC,completed,home
TXN-03409,CUST-3887,712.43,EUR,12-Feb-2024 10:43,Australia/Sydney,pending,books
TXN-03410,CUST-5612,903.03,AUD,2024-03-19T21:57:15,America/New_York,failed,clothing
TXN-03411,CUST-8092,55.14,CAD,03/20/24 04:56 AM,America/Los_Angeles,failed,sports
TXN-03412,CUST-6250,260.53,CAD,2024-01-21T04:35:49Z,UTC,failed,electronics
TXN-03413,CUST-4206,490.82,EUR,07-Mar-2024 10:38,Europe/London,pending,home
TXN-03414,CUST-5046,558.34,GBP,2024-01-27 04:02:12,America/Los_Angeles,completed,toys
TXN-03415,CUST-3715,782.81,GBP,02/11/24 06:55 AM,America/Los_Angeles,completed,home
TXN-03416,CUST-3773,454.33,AUD,02/17/24 06:39 PM,America/New_York,failed,beauty
TXN-03417,CUST-7030,496.06,USD,2024-03-05 01:47:02,Australia/Sydney,failed,home
TXN-03418,CUST-3535,534.34,EUR,2024-02-09 00:25:02,,failed,clothing
TXN-03419,CUST-6408,378.63,USD,2024-02-24T05:36:00,UTC,failed,books
TXN-03420,CUST-2155,672.42,EUR,07-Jan-2024 16:25,America/New_York,completed,toys
TXN-03421,CUST-1524,339.71,EUR,2024-03-23T15:13:33Z,Australia/Sydney,completed,clothing
TXN-03422,CUST-4090,20.1,CAD,2024-01-30T03:11:07Z,Asia/Tokyo,pending,beauty
TXN-03423,CUST-3516,512.64,EUR,2024-03-08T17:00:21,Europe/London,pending,books
TXN-03424,CUST-8823,537.45,AUD,2024-03-05T09:05:27Z,UTC,failed,home
TXN-03425,CUST-9672,284.1,CAD,2024-02-05T12:36:38Z,America/New_York,failed,beauty
TXN-03426,CUST-8204,158.8,GBP,2024-02-27 22:28:43,Europe/Paris,failed,electronics
TXN-03427,CUST-5196,628.29,CAD,2024-03-06T04:35:50Z,Australia/Sydney,failed,electronics
TXN-03428,CUST-7602,467.99,AUD,2024-02-25 04:39:23,Europe/London,failed,toys
TXN-03429,CUST-9443,457.29,CAD,03-Mar-2024 10:22,,failed,beauty
TXN-03430,CUST-6153,141.06,GBP,2024-02-22 07:13:38,UTC,completed,books
TXN-03431,CUST-1588,28.39,GBP,05-Jan-2024 01:04,Europe/London,pending,electronics
TXN-03432,CUST-7388,20.94,CAD,2024-03-09T04:30:22,UTC,pending,beauty
TXN-03433,CUST-5386,786.88,EUR,01/11/24 03:16 AM,,failed,books
TXN-03434,CUST-9892,412.28,EUR,2024-02-02T01:25:11Z,Australia/Sydney,pending,sports
TXN-03435,CUST-6861,801.37,AUD,17-Mar-2024 02:04,UTC,completed,electronics
TXN-03436,CUST-8675,47.37,USD,2024-03-12T01:30:29Z,UTC,failed,toys
TXN-03437,CUST-2288,660.35,AUD,01/22/24 10:53 PM,,failed,electronics
TXN-03438,CUST-6759,820.27,JPY,2024-02-24T18:46:42Z,UTC,completed,beauty
TXN-03439,CUST-4675,508.61,EUR,03/08/24 10:36 AM,Asia/Tokyo,failed,home
TXN-03440,CUST-5610,379.58,USD,2024-01-16T18:36:34Z,America/Los_Angeles,failed,home
TXN-03441,CUST-4523,277.03,USD,2024-02-13T05:01:54,UTC,pending,books
TXN-03442,CUST-7506,538.99,USD,2024-01-22T00:09:07,Europe/Paris,completed,electronics
TXN-03443,CUST-1213,545.26,JPY,08-Feb-2024 08:44,Europe/Paris,completed,toys
TXN-03444,CUST-7294,669.53,USD,02/23/24 04:27 PM,America/New_York,completed,beauty
TXN-03445,CUST-6045,240.71,GBP,2024-02-01 09:50:47,UTC,failed,toys
TXN-03446,CUST-8392,255.79,AUD,2024-02-08T07:24:46,Asia/Tokyo,failed,clothing
TXN-03447,CUST-4329,554.25,EUR,2024-02-18T09:16:24,,pending,books
TXN-03448,CUST-8676,52.18,CAD,2024-01-12T20:07:03,Australia/Sydney,completed,electronics
TXN-03449,CUST-6947,239.46,GBP,12-Feb-2024 23:17,UTC,completed,sports
TXN-03450,CUST-8727,510.83,GBP,2024-02-07T19:51:56,Australia/Sydney,failed,electronics
TXN-03451,CUST-3503,141.35,GBP,2024-02-11 10:37:21,Europe/London,pending,clothing
TXN-03452,CUST-6340,366.17,AUD,16-Feb-2024 00:07,Asia/Tokyo,completed,home
TXN-03453,CUST-8441,527.83,JPY,28-Feb-2024 04:52,America/Los_Angeles,pending,clothing
TXN-03454,CUST-3384,241.19,CAD,03/14/24 06:28 PM,Europe/London,completed,toys
TXN-03455,CUST-3620,9.5,AUD,06-Mar-2024 04:27,America/New_York,failed,clothing
TXN-03456,CUST-9376,363.94,GBP,03/13/24 06:38 AM,Asia/Tokyo,failed,books
TXN-03457,CUST-6438,235.31,EUR,2024-03-14T14:41:14,Australia/Sydney,pending,toys
TXN-03458,CUST-6565,130.21,GBP,2024-03-21T07:17:06,Australia/Sydney,pending,home
TXN-03459,CUST-9745,102.47,EUR,02/17/24 12:52 PM,UTC,failed,electronics
TXN-03460,CUST-2742,486.76,EUR,2024-03-23T09:35:56Z,,failed,books
TXN-03461,CUST-8178,48.15,USD,01/13/24 11:34 PM,America/New_York,failed,electronics
TXN-03462,CUST-9213,9.25,AUD,2024-01-13T23:44:42Z,Asia/Tokyo,completed,books
TXN-03463,CUST-3103,7.9,EUR,02/04/24 03:31 PM,Asia/Tokyo,pending,toys
TXN-03464,CUST-1751,31.92,JPY,2024-01-31 02:22:56,UTC,failed,sports
TXN-03465,CUST-4524,475.2,USD,02/28/24 03:11 AM,UTC,completed,toys
TXN-03466,CUST-4817,889.76,JPY,2024-03-10 05:59:26,America/New_York,completed,sports
TXN-03467,CUST-7676,514.29,USD,2024-02-26 16:43:00,Europe/Paris,pending,clothing
TXN-03468,CUST-1764,473.31,GBP,03/12/24 04:46 AM,,failed,clothing
TXN-03469,CUST-1307,828.44,EUR,2024-01-10T12:48:20,Europe/Paris,failed,books
TXN-03470,CUST-4118,222.55,USD,02/24/24 04:05 PM,,failed,electronics
TXN-03471,CUST-3553,949.38,AUD,2024-02-14T23:34:27,,pending,sports
TXN-03472,CUST-5523,577.6,GBP,2024-03-19T12:35:51Z,Europe/Paris,failed,beauty
TXN-03473,CUST-3278,24.58,EUR,2024-03-19 12:35:56,UTC,completed,books
TXN-03474,CUST-4904,887.58,CAD,2024-02-25 01:37:46,Europe/Paris,pending,toys
TXN-03475,CUST-4101,709.46,JPY,2024-01-18T10:19:35,America/Los_Angeles,completed,beauty
TXN-03476,CUST-3595,661.74,EUR,2024-03-22T05:52:49,Europe/London,failed,books
TXN-03477,CUST-9015,163.11,GBP,2024-03-17T00:28:48Z,UTC,completed,books
TXN-03478,CUST-3736,266.05,JPY,21-Feb-2024 04:16,Europe/London,completed,beauty
TXN-03479,CUST-6356,474.08,JPY,05-Feb-2024 13:20,,pending,electronics
TXN-03480,CUST-9169,625.1,GBP,2024-03-03 01:27:20,Europe/Paris,completed,toys
TXN-03481,CUST-5001,541.4,JPY,03/13/24 01:12 PM,Europe/Paris,failed,electronics
TXN-03482,CUST-8879,567.45,JPY,18-Feb-2024 11:49,America/New_York,completed,books
TXN-03483,CUST-8309,91.94,JPY,2024-01-10T16:16:48,Australia/Sydney,failed,toys
TXN-03484,CUST-5307,990.21,GBP,2024-02-02T21:59:19Z,Europe/Paris,pending,clothing
TXN-03485,CUST-2812,844.52,CAD,02/13/24 12:39 PM,,failed,home
TXN-03486,CUST-1637,23.79,EUR,02/29/24 11:02 AM,UTC,failed,clothing
TXN-03487,CUST-3091,353.57,USD,03/06/24 07:20 PM,,failed,toys
TXN-03488,CUST-6899,847.45,CAD,2024-03-24 02:38:03,America/New_York,completed,beauty
